fleawort,http://snomedct/1195002,http://graph/wordnet/12431654
mastication,http://snomedct/1202003,http://graph/wordnet/00275058
chewing,http://snomedct/1202003,http://graph/wordnet/00275058
treadmill,http://snomedct/1211003,http://graph/wordnet/04423758
metronidazole,http://snomedct/1222004,http://graph/wordnet/03715983
estivation,http://snomedct/1228000,http://graph/wordnet/13828028
meninges,http://snomedct/1231004,http://graph/wordnet/05262613
meninges,http://snomedct/1231004,http://graph/wordnet/05262613
sophora,http://snomedct/1295006,http://graph/wordnet/12401909
sophora,http://snomedct/1295006,http://graph/wordnet/12401909
sophora,http://snomedct/1295006,http://graph/wordnet/12401909
double,http://snomedct/1305003,http://graph/wordnet/05786321
duplicate,http://snomedct/1305003,http://graph/wordnet/03272936
twin,http://snomedct/1305003,http://graph/wordnet/09609573
glottis,http://snomedct/1307006,http://graph/wordnet/05238431
glottis,http://snomedct/1307006,http://graph/wordnet/05238431
hangnail,http://snomedct/1345007,http://graph/wordnet/05515392
echography,http://snomedct/1385001,http://graph/wordnet/00888963
actinium,http://snomedct/1396009,http://graph/wordnet/14433716
actinium,http://snomedct/1396009,http://graph/wordnet/14433716
calamus,http://snomedct/113178003,http://graph/wordnet/11613618
calamus,http://snomedct/113178003,http://graph/wordnet/11613618
lymphangitis,http://snomedct/1415005,http://graph/wordnet/14158357
lymphangitis,http://snomedct/1415005,http://graph/wordnet/14158357
streptococcus,http://snomedct/1424001,http://graph/wordnet/01363704
streptococcus,http://snomedct/1424001,http://graph/wordnet/01363704
fixation,http://snomedct/1431002,http://graph/wordnet/01244480
fixation,http://snomedct/1431002,http://graph/wordnet/01244480
attachment,http://snomedct/1431002,http://graph/wordnet/06468279
attachment,http://snomedct/1431002,http://graph/wordnet/06468279
calamine,http://snomedct/1434005,http://graph/wordnet/14484441
epilation,http://snomedct/1449002,http://graph/wordnet/13301717
epilation,http://snomedct/1449002,http://graph/wordnet/13301717
depilation,http://snomedct/1449002,http://graph/wordnet/00250845
biofeedback,http://snomedct/1453000,http://graph/wordnet/05835201
24,http://snomedct/1459001,http://graph/wordnet/13567559
24,http://snomedct/1459001,http://graph/wordnet/13567559
lepus,http://snomedct/1464002,http://graph/wordnet/09204166
lepus,http://snomedct/1464002,http://graph/wordnet/09204166
lepus,http://snomedct/1464002,http://graph/wordnet/09204166
hare,http://snomedct/1464002,http://graph/wordnet/07561303
hare,http://snomedct/1464002,http://graph/wordnet/07561303
verdin,http://snomedct/1465001,http://graph/wordnet/01575461
elastin,http://snomedct/1471007,http://graph/wordnet/05224655
chalazion,http://snomedct/1482004,http://graph/wordnet/14014174
angle,http://snomedct/1483009,http://graph/wordnet/13702873
metatarsus,http://snomedct/1484003,http://graph/wordnet/05525072
proto-oncogene,http://snomedct/1496005,http://graph/wordnet/05373640
lantana,http://snomedct/1497001,http://graph/wordnet/12746492
lantana,http://snomedct/1497001,http://graph/wordnet/12746492
lantana,http://snomedct/1497001,http://graph/wordnet/12746492
splenitis,http://snomedct/1518005,http://graph/wordnet/14164548
composite,http://snomedct/1520008,http://graph/wordnet/05796126
plaque,http://snomedct/1522000,http://graph/wordnet/05181689
plaque,http://snomedct/1522000,http://graph/wordnet/05181689
patch,http://snomedct/1522000,http://graph/wordnet/06485961
patch,http://snomedct/1522000,http://graph/wordnet/06485961
